,source,text,type,category,label,English,text_size,subject,contains_name
81, Sorinel-Marian Vrăjitoru,"„Executivul nu mai poate da vina pe pandemie. La rectificarea din aprilie, cand s-a reconfigurat bugetul, ca urmare a pandemiei, Guvernul prevazuse banii pentru majorarea cu 40%.”", DECLARAȚII Social,Adevărat,0,"""The executive can no longer blame the pandemic. At the rectification in April, when the budget was reconfigured, as a result of the pandemic, the Government had provided the money for the increase by 40%. "" ",small,Economie,yes
82, Ludovic Orban,"„Minciuna gogonată privitoare la salariul net, că a scăzut salariul net. Păi depinde cum compari; dacă compari mere cu pere, niciodată nu se face comparație - o lună din an raportată la luna decembrie.(...)Calculul se face lună la lună; luna iunie a anului 2020 raportat la luna iunie a anului 2019. Dacă facem această comparație - și este foarte important pentru oameni să știe - în România salariul mediu net în iunie 2020 este de 3.298 de lei, iar în iunie 2019, când era la putere PSD, în creștere economică, fără pandemie, fără criză economică, an în care practic a fost o conjunctură economică extrem de favorabilă, salariul mediu net în iunie 2019 era 3.142.”", DECLARAȚII Munca,Adevărat,0,"""The big lie about the net salary is that the net salary has decreased. Well, it depends on how you compare; if you compare apples to pears, you never make a comparison - one month of the year compared to December. (...) The calculation is made month by month; June 2020 compared to June 2019. If we make this comparison - and it is very important for people to know - in Romania the average net salary in June 2020 is 3,298 lei, and in June 2019, when he was in power PSD, in economic growth, without pandemic, without economic crisis, year in which it was practically an extremely favorable economic situation, the average net salary in June 2019 was 3,142. ” ",big,Social,yes
83, Lia Olguța Vasilescu,"„Azi, șeful PNL Dolj a spus o gogomănie: că orașul e administrat de 20 de ani de PSD. Când am devenit primar, în 2012, orașul era condus de Antonie Solomon care candidase în 2008 de la PDL, iar viceprimarii fuseseră amândoi de la PDL.”", DECLARAȚII Electoral,Trunchiat,2,"""Today, the head of PNL Dolj said a gossip: that the city has been managed by PSD for 20 years. When I became mayor in 2012, the city was led by Antonie Solomon, who had run for PDL in 2008, and the deputy mayors were both from PDL. ” ",big,Politica,yes
84, Ludovic Orban,"„Numărul de angajaţi cu contracte de muncă: pe data de 3 august - 5.589.437 de angajaţi. La 1 ianuarie, înainte de declanşarea economiei, numărul de angajaţi era de 5.582.008. Sunt date luate din Revisal, dacă Revisal minte. Sunt angajaţi mai mulţi, cu 7.340.”", DECLARAȚII Munca,Parțial Adevărat,1,"„Number of employees with employment contracts: on August 3 - 5,589,437 employees. On January 1, before the economy started, the number of employees was 5,582,008. Data taken from Revisal, if Revisal is lying. There are more employees, with 7,340. ” ",big,Social,yes
86, Ludovic Orban,"„Încă din 2018, Curtea de Conturi v-a atras atenţia asupra faptului că nu aţi constituit stocurile strategice, deşi aţi avut excedent la buget pentru constituirea bugetului de măşti, echipamente, substanţe, dezinfectant.”", DECLARAȚII Sanatate,Adevărat,0,"""Since 2018, the Court of Accounts has drawn your attention to the fact that you did not build up the strategic stocks, although you had a budget surplus to build up the budget for masks, equipment, substances, disinfectant."" ",small,SanatateMediu,yes
87, Vergil Chițac,„În Constanța Planul Urbanistic General este expirat din anul 2009.”, DECLARAȚII Electoral,Adevărat,0,"""In Constanța, the General Urban Plan has expired since 2009."" ",small,Politica,yes
88, Florin Câțu,„Romania a avut a doua cea mai mare creștere economică pe primul trimestru din 2020 (n.r. din UE)”, DECLARAȚII Economie,Adevărat,0,"""Romania had the second highest economic growth in the first quarter of 2020 (n.r. in the EU)"" ",small,Economie,yes
90, Ludovic Orban,"„Eu cred că trebuie fundamentate mai bine ştirile.(...)Este adevărat că a scăzut un pic mai mult numărul de contracte de muncă, dar numărul de contracte de muncă nu se referă la numărul de angajaţi(...)Eu vă dau date luate din REVISAL. La data de 20 iulie, raportat la 1 ianuarie 2020, numărul de angajaţi cu contracte de muncă a fost mai mic doar cu 648. Date oficiale din REVISAL.”", DECLARAȚII Munca,Trunchiat,2,"""I think the news needs to be better substantiated. (...) It is true that the number of employment contracts has decreased a little more, but the number of employment contracts does not refer to the number of employees (...) give data taken from REVISAL. On July 20, compared to January 1, 2020, the number of employees with employment contracts was lower by only 648. Official data from REVISAL. "" ",big,Social,yes
93, Gabriela Firea,„Suntem singura ţară care a internat persoane fără niciun simptom şi am aglomerat spitalele. Am umplut spitalele cu persoane care nu aveau niciun fel de problemă. Suntem singurii din Europa care au internat persoane fără niciun simptom.”, DECLARAȚII Coronavirus,Adevărat,0,"""We are the only country that admitted people without any symptoms and we crowded the hospitals. I filled the hospitals with people who had no problems. We are the only ones in Europe who have hospitalized people without any symptoms. "" ",big,Coronavirus,yes
94, Gabriela Firea,"„Domnul Băsescu face declaraţii halucinante şi periculoase! Nu poate nici Preşedintele României, nici Premierul şi nici Primarul General să cedeze o parte din patrimoniul ţării, respectiv din patrimoniul Municipiului Bucureşti - o suprafaţă de teren -, prin simpla lui semnatură! [...] Orice decizie care priveşte Patrimoniul oraşului se ia de către Consiliul General, prin vot de două treimi.”", DECLARAȚII Politica,Trunchiat,2,"""Mr. Basescu makes hallucinatory and dangerous statements! Neither the President of Romania, nor the Prime Minister, nor the Mayor General can cede a part of the country's patrimony, respectively of the patrimony of the Municipality of Bucharest - a plot of land -, by his simple signature! [...] Any decision regarding the City's Heritage shall be taken by the General Council, by a two-thirds vote. "" ",big,Politica,yes
96, Emanuel Ungureanu,",,777 de cazuri NOI de Covid 19 și Boc refuză să ceară tratarea tuturor angajaților din primărie dar plătește articole în care îndeamnă la responsabilitate pe alții... La Primăria Cluj-Napoca nu s-a făcut niciun test anti Covid 19 cu toate că sunt deja confirmate 2 cazuri în același birou.”", DECLARAȚII Coronavirus,Adevărat,0,",, 777 NEW cases of Covid 19 and Boc refuse to ask for the treatment of all employees of the mayor's office but pay for articles in which he urges others to take responsibility ... At the Cluj-Napoca City Hall no anti-Covid 19 test was performed, although they are already confirmed 2 cases in the same office. "" ",big,Coronavirus,yes
97, Carmen Avram,"„România este statul care a dat cel mai mic sprijin financiar pentru redresare economică: 3% din PIB. Prin comparație, celălalt guvern Orban a oferit ungurilor 18% din PIB, Cehia - 14%, Austria – 13%.”", DECLARAȚII Economie,Parțial Adevărat,1,"""Romania is the state that gave the lowest financial support for economic recovery: 3% of GDP. By comparison, the other Orban government gave the Hungarians 18% of GDP, the Czech Republic - 14%, Austria - 13%. "" ",small,Economie,yes
98, Florin Câțu,„În guvernarea de tristă amintire din perioada 2017-2019 România a avut cea mai mare rată a inflației din UE TREI ANI LA RAND. Rata inflației a depășit 5%.”, DECLARAȚII Economie,Fals,3,"""In the government of sad memory from 2017-2019, Romania had the highest inflation rate in the EU THREE YEARS IN A ROW. The inflation rate has exceeded 5%. "" ",small,Economie,yes
99, Angel Tâlvăr,"„Un studiu al OMS relevă faptul că 1 din 10 medicamente vândute în ţările cu putere de cumpărare scăzută sau medie sunt fie falsificate, fie de calitate slabă, medicamente care nu doar că nu tratează sau previn eficient bolile, dar pot fi şi nocive sănătăţii celor care le folosesc.”", DECLARAȚII Economie,Adevărat,0,"""A WHO study reveals that 1 in 10 medicines sold in low- and middle-income countries are either counterfeit or of poor quality, drugs that not only do not effectively treat or prevent disease, but can also be harmful to human health. who use them. ” ",big,Economie,yes
100, Brigitte Clotilde Armand,"„ Știți ce înseamnă «Amenajare plantații de aliniament»? Țineți-vă bine: 60 de km de garduri personalizate cu sigla S1 în Cartierul Chitila, respectiv 100 de km garduri în Cartierul Bucureștii Noi. (...) Primarul PSD de la Sectorul 1 vrea să cheltuiască 69.600.000 RON RON pentru... garduri. Am reușit să oprim proiectul însă s-ar putea să revină pe Ordinea de Zi în următoarea ședință de Consiliu.”", DECLARAȚII Finante,Parțial Adevărat,1,"""Do you know what 'alignment plantation arrangement' means?"" Keep in mind: 60 km of custom fences with the S1 logo in the Chitila neighborhood, respectively 100 km of fences in the New Bucharest neighborhood. (...) The PSD mayor from Sector 1 wants to spend RON 69,600,000 RON for ... fences. We managed to stop the project but it could return to the Agenda in the next Council meeting. "" ",big,Economie,yes
101, Nicolae Giugea,"„Nu ştiu câţi cunosc faptul că, de pildă, în Municipiul Craiova firma lui Dragnea, Teldrum, protejată ani la rândul de Olguţa Vasilescu şi de toată baronimea PSD, continuă să pună petice pe străzile pe care tot această firmă cică le-ar fi modernizat cu câţiva ani în urmă.”", DECLARAȚII Finante,Adevărat,0,"""I don't know how many know that, for example, in Craiova, Dragnea's company, Teldrum, protected for years by Olguţa Vasilescu and all the PSD baroness, continues to put patches on the streets that this company would have modernized a few years ago. ” ",big,Economie,yes
102, Klaus Iohannis,„PNL a fost primul care a propus anul trecut dublarea alocațiilor.”, DECLARAȚII Social,Adevărat,0,"""PNL was the first to propose doubling the allowances last year."" ",small,Economie,yes
104, Dumitru Oprea,"„România mai primeşte 33,5 miliarde de euro din pachetul de redresare economică a UE, ca urmare a crizei Covid-19. Circa jumătate sunt nerambursabili, iar cealaltă parte vor putea fi contractaţi sub formă de împrumuturi garantate de Comisia Europeană. Suma (alocată României pentru bugetul din perioada 2021-2027) este, fără îndoială, cea mai mare pe care o are la dispoziţie România de la aderarea la Uniunea Europeană, în 2007.”", DECLARAȚII Finante,Adevărat,0,"""Romania still receives 33.5 billion euros from the EU's economic recovery package, as a result of the Covid-19 crisis. About half are non-repayable and the other part can be contracted in the form of loans guaranteed by the European Commission. The amount (allocated to Romania for the budget from 2021-2027) is, without a doubt, the largest that Romania has had since joining the European Union in 2007. "" ",big,Economie,yes
