,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
64,49, Cristina Iurișniți,"„În România, peste 51% dintre cetăţeni sunt femei, dar reprezentarea lor la nivel politic rămâne una dintre cele mai scăzute din Uniunea Europeană – la nivel parlamentar, în legislatura 2016-2020 au fost doar puţin peste 18% femei deputat şi senator.”", DECLARAȚII Electoral,Adevărat,0,"""In Romania, over 51% of citizens are women, but their representation at the political level remains one of the lowest in the European Union - at the parliamentary level, in the 2016-2020 legislature there were just over 18% women deputy and senator."" ",big,Politica,yes
65,337, Eugen Tomac,"„CCR a spus foarte clar în 2012 că alegerile parlamentare nu pot fi comasate cu alegerile locale, pentru că ar fi induși în eroare cetățenii. Prin urmare, nu cred că alegerile anticipate pot avea loc în România.”", DECLARAȚII Electoral,Adevărat,0,"""CCR said very clearly in 2012 that parliamentary elections cannot be merged with local elections, because they would mislead citizens. Therefore, I do not believe that early elections can take place in Romania. "" ",big,Politica,yes
66,578, Ioan Cupșa,"Şi să renunţe la preşedinţia Camerei Deputaţilor, apropo, pe care nu o exercită aproape niciodată, o floare la butonieră doar, pentru că nu a fost prezent la Codul de procedură penală, nici la majoritatea momentelor delicate şi ar fi bine pentru felul în care funcţionează Parlamentul României ca Liviu Dragnea să îşi dea demisia din funcţia de preşedinte al Camerei Deputaţilor.", DECLARAȚII Politica,Adevărat,0,"And to give up the presidency of the Chamber of Deputies, by the way, which he almost never exercises, a flower on a buttonhole only, because he was not present at the Code of Criminal Procedure, nor at most delicate moments and would be good for the way it works Romanian Parliament for Liviu Dragnea to resign from the position of President of the Chamber of Deputies. ",big,Politica,yes
67,631, Andreea Paul,"Avem al treilea cel mai mare deficit bugetar din UE, după Franța și Spania.", DECLARAȚII Economie,Adevărat,0,"We have the third largest budget deficit in the EU, after France and Spain. ",small,Economie,no
68,644, Tudorel Toader,"„În cadrul Guvernului, primindu-se această solicitare [de sesizare a Curții Constituționale], această dezbatere, în mod firesc premierul s-a adresat Ministerului Justiției, ministrului justiției să facă acel draft de posibilă sesizare. Ministerul Justiției l-a făcut, mai departe este problema decidenților, oricine poate sesiza — fie Guvernul, fie președintele Camerei Deputaților, fie președintele Senatului”", DECLARAȚII Justitie,Adevărat,0,"""Within the Government, receiving this request [for referral to the Constitutional Court], this debate, naturally the Prime Minister addressed the Ministry of Justice, the Minister of Justice to make that draft of possible referral. The Ministry of Justice has done it, further is the issue of decision makers, anyone can notify - either the Government, or the President of the Chamber of Deputies, or the President of the Senate "" ",big,Justitie,yes
69,344, Silviu Dehelean,"„[...] unde nu se puteau face deloc exproprieri pentru proiecte majore, parlamentarii au trecut procedura în extrema cealaltă. Acum exproprierile se pot face pentru orice proiect pe care primarul sau şeful de judeţ le consideră importante, chiar dacă nu sunt.”", DECLARAȚII Munca,Adevărat,0,"""[...] where no expropriations could be made at all for major projects, the parliamentarians passed the procedure to the other extreme. Now the expropriations can be made for any project that the mayor or the head of the county considers important, even if they are not. ” ",big,Social,yes
70,785, Ovidiu Raețchi,"Prejudiciul imputat de DNA fostului primar (n.r. - Marian Vanghelie) este de 300 milioane de lei, ne ducem spre jumătate din bugetul sectorului 5.", DECLARAȚII Justitie,Adevărat,0,"The damage imputed by DNA to the former mayor (n.r. - Marian Vanghelie) is 300 million lei, we are going to half of the budget of sector 5. ",small,Justitie,yes
71,897, Cristian Preda,„USD a furat startul lipind afişe cu multe zile înainte de data legală”, DECLARAȚII Electoral,Adevărat,0,"""USD stole start by pasting posters long before legal date"" ",small,Politica,no
72,196, Lucian Bode,"„Bugetul Ministerului Transporturilor, în general, an de an, la fiecare rectificare, era rectificat negativ, pentru că nu se cheltuiau bani. În acest an, avem alocaţi prin legea bugetului 12,2 miliarde de lei, din care 6,4 miliarde de lei sunt fonduri europene nerambursabile. Nu numai că nu s-au tăiat bani la această rectificare, ci am primit fonduri suplimentare""", DECLARAȚII Transport,Adevărat,0,"""The budget of the Ministry of Transport, in general, every year, at each rectification, was negatively rectified, because no money was spent. This year, we have allocated by budget law 12.2 billion lei, of which 6.4 billion lei are non-reimbursable European funds. Not only was no money cut for this rectification, but we received additional funding. "" ",big,Economie,yes
73,828, Eugen Tomac,"În România avem 65.000 de cetățeni români practicanți ai cultului musulman, iar în București avem deja cinci moschei.", DECLARAȚII Electoral,Adevărat,0,"In Romania we have 65,000 Romanian citizens practicing the Muslim cult, and in Bucharest we already have five mosques. ",small,Politica,yes
74,381, Corina Crețu,"„Cel mai trist grafic: garanția pentru tineri (YEI - Youth Employment Initiative), prin care angajatorii ar fi primit bonusuri angajând tineri, a fost cheltuită la un nivel de sub 3 la sută din suma alocată României pentru perioada 2014-2020.”", DECLARAȚII Mediu de afaceri,Adevărat,0,"""The saddest graph: the Youth Employment Initiative (YEI), through which employers would have received bonuses for hiring young people, was spent at a level below 3 percent of the amount allocated to Romania for the period 2014-2020."" ",big,Economie,yes
75,292, Klaus Iohannis,O cantitate egală de lemn cu cea care se taie legal se taie și ilegal, DECLARAȚII Mediu,Adevărat,0,An equal amount of wood that is legally cut is also cut illegally ,small,SanatateMediu,no
76,25, Robert Sighiartău,"„Se vede foarte clar că oamenii au înțeles că PSD nu a reușit să facă absolut nimic pentru comunitățile lor, acolo unde au condus. Dacă puneți harta (conducerilor PSD în județe) suprapusă cu harta indicatorilor economici, inclusiv a veniturilor pe cap de locuitor, o să vedeți că lucrurile sunt de aceeași culoare”", DECLARAȚII Electoral,Adevărat,0,"""It is very clear that people understood that PSD failed to do absolutely anything for their communities, where they led. If you put the map (of the PSD leaders in the counties) superimposed with the map of economic indicators, including per capita income, you will see that things are the same color ” ",big,Politica,yes
77,482, Dan Barna,"„În momentul de faţă, aparenţa, ca să nu vorbesc de o certitudine, este că Liviu Dragnea nu mai are majoritate la Camera Deputaţilor.”", DECLARAȚII Politica,Adevărat,0,"""At the moment, the appearance, not to mention a certainty, is that Liviu Dragnea no longer has a majority in the Chamber of Deputies."" ",small,Politica,yes
78,64, Mircea Dobre,"„Ministrul Economiei, interpretând cu 'maxim profesionalism' datele de la Institutul Naţional de Statistică: sosirile turiştilor în unităţile de profil din România au scăzut cu 44,4% în iulie, iar înnoptările cu 44,7%”", DECLARAȚII Turism,Adevărat,0,"""The Minister of Economy, interpreting with 'maximum professionalism' the data from the National Institute of Statistics: the arrivals of tourists in the profile units in Romania decreased by 44.4% in July, and the overnight stays by 44.7%"" ",small,Economie,yes
79,387, Viorica Dăncilă,"„[...] legat de GRECO, analizăm fiecare punct, dar cred că trebuie să se uite și la Belgia, țara din care face parte. Sunt 15 recomandări, din care a implementat doar una.”", DECLARAȚII Externe,Adevărat,0,"""[...] related to GRECO, we analyze each point, but I think we must also look at Belgium, the country to which it belongs. There are 15 recommendations, of which only one has been implemented. "" ",small,Externe,no
80,403, Viorica Dăncilă,„Sunt mulţi români care au reuşit în aceşti doi ani şi jumătate să îşi cumpere o maşină. O dovedeşte creşterea explozivă a numărului de înmatriculări auto.”, DECLARAȚII Transport,Adevărat,0,"""There are many Romanians who have managed in these two and a half years to buy a car. This is evidenced by the explosive increase in the number of car registrations. "" ",small,Economie,no
81,220, Dumitru Oprea,"„Din păcate, România a înregistrat cel mai mic procent, doar 5,2% din PIB alocat pentru cheltuielile curente de asistenţă medicală, dar şi cea mai mică sumă alocată per locuitor, de 490 de euro, fapt care ne situează pe ultimul loc din UE şi la acest capitol.”", DECLARAȚII Coronavirus,Adevărat,0,"""Unfortunately, Romania recorded the lowest percentage, only 5.2% of GDP allocated for current health care expenditures, but also the lowest amount allocated per capita, 490 euros, which puts us in last place in The EU and in this regard. "" ",big,Coronavirus,no
82,99, Angel Tâlvăr,"„Un studiu al OMS relevă faptul că 1 din 10 medicamente vândute în ţările cu putere de cumpărare scăzută sau medie sunt fie falsificate, fie de calitate slabă, medicamente care nu doar că nu tratează sau previn eficient bolile, dar pot fi şi nocive sănătăţii celor care le folosesc.”", DECLARAȚII Economie,Adevărat,0,"""A WHO study reveals that 1 in 10 medicines sold in low- and middle-income countries are either counterfeit or of poor quality, drugs that not only do not effectively treat or prevent disease, but can also be harmful to human health. who use them. ” ",big,Economie,yes
83,654, Klaus Iohannis,"În situația celor două doamne, doamna vicepremier și doamna ministru, deocamdată acțiunile se desfășoară în altă parte. Nu am niciun temei pentru suspendarea acestor doamne ministru și explicația este foarte simplă: în cazul doamnei Shhaideh, acuzațiile se referă la cariera domniei sale de secretar de stat și acestea nu vin la mine, iar în cazul doamnei ministru Plumb este nevoie prima dată să se ceară urmărirea penală de către Parlament, după care se poate discuta alt curs al acțiunii, dar până atunci nu.", DECLARAȚII Politica,Adevărat,0,"In the case of the two ladies, the Deputy Prime Minister and the Minister, for the time being, the actions are taking place elsewhere. I have no reason to suspend these ministers and the explanation is very simple: in the case of Ms. Shhaideh, the allegations relate to her career as secretary of state and they do not come to me, and in the case of Minister Plumb it is necessary to calls for the prosecution by Parliament, after which another course of action can be discussed, but not until then. ",big,Politica,yes
