,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
66,632, Gabriela Firea,"Am transmis și în cadrul ședinței AMR faptul că pentru toate primăriile de municipii, nu doar pentru Primăria Municipiului București, acest pachet de modificări fiscale nu va aduce lucruri bune, ci din contră. Dimpotrivă, pentru că vor fi bani mai puțini la buget, pentru investiții, ar fi o lovitură foarte mare pentru toate comunitățile, de aceea am solicitat și mă bucur că am primit un răspuns pozitiv și din partea premierului. O îmbunătățire a acestui proiect sau, dacă va rămâne în varianta actuală, stabilirea unui sistem de compensări.", DECLARAȚII Finante,Adevărat,0,"I also transmitted during the AMR meeting the fact that for all the mayoralties, not only for the Bucharest City Hall, this package of fiscal changes will not bring good things, but on the contrary. On the contrary, because there will be less money in the budget, for investments, it would be a great blow for all communities, so I asked and I am glad that I received a positive response from the Prime Minister. An improvement of this project or, if it remains in the current version, the establishment of a compensation system. ",big,Economie,yes
67,269, Gabriela Firea,",,Avem din ce în ce mai multe mașini proprietate personală de aproape unică folosință, este un fapt îngrijorător.”", DECLARAȚII Mediu,Adevărat,0,"""We have more and more personal property cars that are almost disposable, it's a worrying fact."" ",small,SanatateMediu,no
68,649, Călin Popescu Tăriceanu,"Învățământul universitar românesc începe să își facă tot mai mult simțită prezența în elita mondială. De anul viitor, cinci universități din România se vor regăsi în topul celor mai bune 1.000 de universități, conform Times Higher World University Rankings.", DECLARAȚII Educatie,Adevărat,0,"Romanian university education is beginning to make its presence felt more and more in the world elite. From next year, five Romanian universities will be in the top 1,000 best universities, according to Times Higher World University Rankings. ",big,Social,no
69,443, Carmen Avram,"„(...)totuși, acest partid a fost cel care a demarat procedurile de aderare a României la UE și NATO.”", DECLARAȚII Europa,Adevărat,0,"""(...) however, this party was the one that started the procedures for Romania's accession to the EU and NATO."" ",small,Externe,yes
70,24, Klaus Iohannis,„Germania este cel mai important partener comercial al României și unul dintre principalii investitori în economia românească.”, DECLARAȚII Economie,Adevărat,0,"""Germany is Romania's most important trading partner and one of the main investors in the Romanian economy."" ",small,Economie,yes
71,828, Eugen Tomac,"În România avem 65.000 de cetățeni români practicanți ai cultului musulman, iar în București avem deja cinci moschei.", DECLARAȚII Electoral,Adevărat,0,"In Romania we have 65,000 Romanian citizens practicing the Muslim cult, and in Bucharest we already have five mosques. ",small,Politica,yes
72,25, Robert Sighiartău,"„Se vede foarte clar că oamenii au înțeles că PSD nu a reușit să facă absolut nimic pentru comunitățile lor, acolo unde au condus. Dacă puneți harta (conducerilor PSD în județe) suprapusă cu harta indicatorilor economici, inclusiv a veniturilor pe cap de locuitor, o să vedeți că lucrurile sunt de aceeași culoare”", DECLARAȚII Electoral,Adevărat,0,"""It is very clear that people understood that PSD failed to do absolutely anything for their communities, where they led. If you put the map (of the PSD leaders in the counties) superimposed with the map of economic indicators, including per capita income, you will see that things are the same color ” ",big,Politica,yes
73,812, Robert NegoiÅ£ă,"Niciodată Primăria de Sector nu poate face exproprieri, nu poate decide așa ceva, asta o poate face doar Primăria Generală", DECLARAȚII Electoral,Adevărat,0,"The District City Hall can never make expropriations, it cannot decide such a thing, only the General City Hall can do that. ",small,Politica,yes
74,82, Ludovic Orban,"„Minciuna gogonată privitoare la salariul net, că a scăzut salariul net. Păi depinde cum compari; dacă compari mere cu pere, niciodată nu se face comparație - o lună din an raportată la luna decembrie.(...)Calculul se face lună la lună; luna iunie a anului 2020 raportat la luna iunie a anului 2019. Dacă facem această comparație - și este foarte important pentru oameni să știe - în România salariul mediu net în iunie 2020 este de 3.298 de lei, iar în iunie 2019, când era la putere PSD, în creștere economică, fără pandemie, fără criză economică, an în care practic a fost o conjunctură economică extrem de favorabilă, salariul mediu net în iunie 2019 era 3.142.”", DECLARAȚII Munca,Adevărat,0,"""The big lie about the net salary is that the net salary has decreased. Well, it depends on how you compare; if you compare apples to pears, you never make a comparison - one month of the year compared to December. (...) The calculation is made month by month; June 2020 compared to June 2019. If we make this comparison - and it is very important for people to know - in Romania the average net salary in June 2020 is 3,298 lei, and in June 2019, when he was in power PSD, in economic growth, without pandemic, without economic crisis, year in which it was practically an extremely favorable economic situation, the average net salary in June 2019 was 3,142. ” ",big,Social,yes
75,344, Silviu Dehelean,"„[...] unde nu se puteau face deloc exproprieri pentru proiecte majore, parlamentarii au trecut procedura în extrema cealaltă. Acum exproprierile se pot face pentru orice proiect pe care primarul sau şeful de judeţ le consideră importante, chiar dacă nu sunt.”", DECLARAȚII Munca,Adevărat,0,"""[...] where no expropriations could be made at all for major projects, the parliamentarians passed the procedure to the other extreme. Now the expropriations can be made for any project that the mayor or the head of the county considers important, even if they are not. ” ",big,Social,yes
76,314, Klaus Iohannis,"„(...) am trimis legile justiției la CCR, la Parlament, am cerut un punct de vedere al Comisiei de la Veneția. (...) Sigur, am fost obligat să le promulg într-o formă, pentru că mi se terminaseră prerogativele constituționale. Dar vom repara ce a mai rămas de reparat.”", DECLARAȚII Prezidentiale,Adevărat,0,"""(...) I sent the laws of justice to the RCC, to the Parliament, I asked for a point of view of the Venice Commission. (...) Of course, I was forced to promulgate them in a form, because my constitutional prerogatives were over. But we will repair what remains to be repaired. "" ",big,Politica,yes
77,445, Rareș Bogdan,„Am citit un studiu INS care are următoarea concluzie: 19 județe vor pierde până în 2060 peste jumătate din copiii și tinerii din prezent.”, DECLARAȚII Europa,Adevărat,0,"""I read an INS study that has the following conclusion: 19 counties will lose more than half of today's children and young people by 2060."" ",small,Externe,yes
78,390, Daniel Buda,"„În cei aproape 5 ani de când a fost dată în folosință, nicio tranzacție cu cereale nu s-a realizat prin terminalul Bursei [de Cereale Corabia], iar în prezent clădirea găzduiește grupuri de acțiune locală și diverse firme private.”", DECLARAȚII Mediu de afaceri,Adevărat,0,"""In the almost 5 years since it was put into use, no transaction with cereals has been made through the terminal of the Stock Exchange [by Cereale Corabia], and currently the building houses local action groups and various private companies."" ",big,Economie,yes
79,550, Siegfried Mureșan,"„Pentru a deveni stat membru al zonei euro trebuie îndeplinite cinci condiţii. Prima este condiţia datoriei publice, sub 60% din PIB. În România datoria este în creştere, acest guvern ne îndatorează, dar încă suntem sub această limită. Este singura condiţie pe care o îndeplinim. În urmă cu doi ani de zile îndeplineam şi cea de-a doua condiţie, şi anume criteriul inflaţiei. Când PSD a venit la guvernare, inflaţia în România era 0%. În urmă cu un an de zile era 0,6%, acum este peste 5%. Deci, nu mai îndeplinim criteriul inflaţiei. Suntem statul membru al UE cu cea mai mare rată a inflaţiei.”", DECLARAȚII Externe,Adevărat,0,"""In order to become a member of the euro area, five conditions must be met. The first is the condition of public debt, below 60% of GDP. In Romania, the debt is growing, this government owes us, but we are still below this limit. It is the only condition we meet. Two years ago, I met the second condition, namely the inflation criterion. When PSD came to power, inflation in Romania was 0%. A year ago it was 0.6%, now it is over 5%. So we no longer meet the inflation criterion. We are the EU member state with the highest inflation rate. "" ",big,Externe,yes
80,281, Ioana Constantin,"„Actualul primar al Municipiului Craiova a fost ales cu 7.74%, adică a fost votat de 19.798 de craioveni dintr-un total de 255.782 de persoane cu drept de vot. E cel mai mic număr de voturi din 1996 până în prezent. La fel și la Galați, unde din 260.897 de persoane cu drept de vot, actualul primar a obținut puțin peste 23.000 de voturi. Și mai rușinos, Primarul Capitalei a fost ales cu cel mai mic număr de voturi din ultimii 20 de ani.”", DECLARAȚII Electoral,Adevărat,0,"""The current mayor of Craiova was elected with 7.74%, ie he was voted by 19,798 citizens of Craiova out of a total of 255,782 people with the right to vote. It is the lowest number of votes from 1996 to date. The same goes for Galați, where out of 260,897 people with the right to vote, the current mayor obtained a little over 23,000 votes. Even more shamefully, the Mayor of the Capital was elected with the lowest number of votes in the last 20 years. ” ",big,Politica,yes
81,335, Ludovic Orban,"„Ne pregătim de boicot, dar le amintesc PSD-iștilor că există o decizie a CCR potrivit căreia nu e nevoie de cvorum la audierile miniștrilor din comisii.”", DECLARAȚII Politica,Adevărat,0,"""We are preparing for a boycott, but I remind the PSD members that there is a decision of the CCR according to which there is no need for a quorum at the hearings of the commission ministers."" ",small,Politica,yes
82,805, Daniel Barbu,"[...] Un oraș format dintr-un număr mare, nu știu dacă 19 (nr. municipalități) ca la Brussels (...)", DECLARAȚII Electoral,Adevărat,0,"[...] A city made up of a large number, I don't know if 19 (no municipalities) like Brussels (...) ",small,Politica,no
83,607, Tudorel Toader,Avem în prezent 22.884 de deţinuti şi tot astăzi în sistemul penitenciar avem încadraţi 12.795 de funcţionari cu statut special. Este îmbucurător că numărul deţinutilor se află pe un trend descendent. Numărul zilnic al celor care ies din penitenciare este mai mare decât numărul celor care intră în penitenciare., DECLARAȚII Justitie,Adevărat,0,"We currently have 22,884 detainees and today we have 12,795 officials with special status in the penitentiary system. It is gratifying that the number of detainees is on a downward trend. The daily number of those leaving the penitentiary is higher than the number of those entering the penitentiaries. ",big,Justitie,yes
