,source,text,type,category,label,English,text_size,subject,contains_name
723, Emil Radu Moldovan,Statutul PSD spune că preşedintele partidului îşi asumă candidatura de prim-ministru., DECLARAȚII Politica,Fals,3,The PSD statute says that the party president assumes the candidacy of prime minister. ,small,Politica,yes
725, Eugen Tomac,"Anual, 60.000 de cetățeni care pot fi tratați în spitalele din România mor (pentru că nu avem un sistem funcțional, n.n.)", DECLARAȚII Sanatate,Adevărat,0,"Annually, 60,000 citizens who can be treated in Romanian hospitals die (because we do not have a functional system, n.n.) ",small,SanatateMediu,yes
728, Gabriela Firea,Am căutat cu mare atenție proiectele pe care le propun partidele politice pentru capitală - nicio referire (în afară de programul PSD), DECLARAȚII Politica,Fals,3,I looked very carefully at the projects proposed by the political parties for the capital - no reference (apart from the PSD program) ,small,Politica,yes
729, Mara Calista,Peste 50% din județul Teleorman nu are canalizare, DECLARAȚII Industrie,Adevărat,0,Over 50% of Teleorman County has no sewerage ,small,Economie,no
730, Mihai GÃ¢dea,"Campania electorală încetează la ora 24.00 în spațiul public, în mass-media.", DECLARAȚII Electoral,Fals,3,"The electoral campaign ends at 24.00 in the public space, in the media. ",small,Politica,no
733, Adrian Ioan-Veștea,"PNL a propus impozitarea multinaţionalelor, proiect blocat de o lună în Parlament de PSD.", DECLARAȚII Politica,Fals,3,"PNL proposed the taxation of multinationals, a project blocked for a month in the PSD Parliament. ",small,Politica,yes
735, Gabriela Firea,RADET a intrat în procedură de insolvenţă ca o garanţie că se va aproba un plan de restructurare a acestei companii într-un termen rezonabil., DECLARAȚII Justitie,Fals,3,RADET has entered insolvency proceedings as a guarantee that a restructuring plan for this company will be approved within a reasonable time. ,small,Justitie,yes
738, Sorin Câmpeanu,"În învățământul profesional, în anul 2012 erau 11 mii de elevi, iar acum sunt 55 mii de elevi.", DECLARAȚII Educatie,Fals,3,"In vocational education, in 2012 there were 11 thousand students, and now there are 55 thousand students. ",small,Social,yes
741, Liliana Mincă,"Nu m-am dus [la alte partide], pentru că s-au desfiinţat acele partide.", DECLARAȚII Politica,Fals,3,"I didn't go [to other parties], because those parties were disbanded. ",small,Politica,no
742, Alexandru Athanasiu,"În anul în care s-a adoptat hotărârea de guvern, nu exista articolul care prevedea abuzul în serviciu.", DECLARAȚII Justitie,Fals,3,"In the year the government decision was made, there was no article that provided for abuse of office. ",small,Justitie,yes
744, Vasile DÃ¢ncu,Sistemul de sănătate este unul special. Am schimbat 19 miniștri din 1990 încoace., DECLARAȚII Sanatate,Fals,3,The health system is a special one. We have changed 19 ministers since 1990. ,small,SanatateMediu,no
745, Alina Gorghiu,Am salutat faptul că se va filma în secția de vot desfășurarea votului și persoana care vine să voteze., DECLARAȚII Electoral,Fals,3,I welcomed the fact that the voting and the person who comes to vote will be filmed in the polling station. ,small,Politica,yes
746, Liviu Pop,"(nr. legea responsabilității fiscale) anul trecut n-a fost același lucru?!(...) le readuc aminte, anul trecut tot în noiembrie cu o săptămână înainte(...) în același moment al anului trecut Parlamentul a dat o lege.", DECLARAȚII Politica,Fals,3,"(no. the law of fiscal responsibility) last year was not the same thing?! (...) I remind them, last year also in November a week before (...) at the same time last year the Parliament passed a law. ",small,Politica,yes
748, Teodor Meleșcanu,"Nu, nu era la Nancy, dar n-are nicio importanță(...) ", DECLARAȚII Politica,Fals,3,"No, he wasn't at Nancy's, but it doesn't matter (...) ",small,Politica,no
749, Nicolae Bănicoiu,Când eram ministru am finalizat un spital la Iași - Institutul Oncologic Regional(...), DECLARAȚII Sanatate,Parțial Fals,2,When I was a minister I completed a hospital in Iași - the Regional Oncological Institute (...) ,small,SanatateMediu,yes
750, Liviu Dragnea,Au posibilitatea (nr. Guvernul Cioloș) să plătească toate arieratele pentru că noi le-am lăsat arierate aproape zero., DECLARAȚII Finante,Fals,3,They have the possibility (no. Cioloș Government) to pay all the arrears because we left them almost zero arrears. ,small,Economie,yes
751, Alina Gorghiu,"În timpul guvernului PSD (...) o să vedeți că investițiile în economie au scăzut în fiecare an cu cel puțin 25 de procente de la an la an, de la an la an (...)", DECLARAȚII Economie,Fals,3,"During the PSD government (...) you will see that investments in the economy have decreased every year by at least 25 percent from year to year, from year to year (...) ",small,Economie,yes
753, Gabriela Szabo,"Știți foarte bine că mai mult de 60% din populația României nu practică niciun fel de exercițiu fizic, suntem pe ultimul loc ca și număr de sportivi legitimați în cluburi din Europa.", DECLARAȚII Sport,Adevărat,0,"You know very well that more than 60% of the Romanian population does not practice any kind of physical exercise, we are on the last place as a number of legitimate athletes in clubs in Europe. ",small,Social,yes
754, Liviu Dragnea,Noi (nr. PSD) n-am spus și nu vom spune că vom introduce o taxă nouă pentru că n-am introdus niciodată nicio taxă nouă., DECLARAȚII Finante,Fals,3,We (no. PSD) did not say and will not say that we will introduce a new tax because we have never introduced any new tax. ,small,Economie,yes
755, Nicușor Dan,Legea spune că societățile care sunt în insolvență nu pot să obțină licența. RADET-ul nu va putea accesa cele 180 milioane de euro., DECLARAȚII Mediu de afaceri,Adevărat,0,The law says that companies that are insolvent cannot obtain a license. RADET will not be able to access the 180 million euros. ,small,Economie,no
756, Liviu Dragnea,Guvernul pregăteşte vânzarea unor pachete de acţiuni ale unor societăţi strategice de stat. Îi avertizez pe membrii Guvernului că n-au nici o legitimitate să facă asta., DECLARAȚII Economie,Fals,3,The government is preparing to sell stakes in strategic state-owned companies. I warn the members of the Government that they have no legitimacy to do so. ,small,Economie,yes
757, Alina Gorghiu,"E un lucru bine știut că la alegerile parlamentare prezența e în general mult mai slabă decât la prezidențiale, mai slabă decât la alegerile locale.", DECLARAȚII Electoral,Adevărat,0,"It is a well-known fact that in parliamentary elections the turnout is generally much lower than in presidential elections, weaker than in local elections. ",small,Politica,no
763, Liviu Iolu,"Stabilirea prețurilor, cerere formulată azi în petiția adresată Guvernului, nu este în atribuțiile Executivului, ci a Autorității de Supraveghere Financiară, care are cadrul legal să intervină.", DECLARAȚII Finante,Adevărat,0,"Pricing, a request made today in the petition addressed to the Government, is not the responsibility of the Executive, but of the Financial Supervisory Authority, which has the legal framework to intervene. ",small,Economie,yes
767, Mircea Geoană,"Cortina a căzut peste Olimpiada de la Rio. Triști și neputincioși, am asistat la cea mai slabă performanță din istoria participării României la Jocurile Olimpice.", DECLARAȚII Sport,Fals,3,"Cortina fell over the Rio Olympics. Sad and helpless, we witnessed the worst performance in the history of Romania's participation in the Olympic Games. ",small,Social,no
770, Liviu Dragnea,De când e Gabi Firea primar nu s-a tăiat niciun pom., DECLARAȚII Mediu,Fals,3,No tree has been cut down since Gabi Firea became mayor. ,small,SanatateMediu,yes
775, Dan Marinescu,"Oricum, pentru diasporă, i-ați lămurit, pentru că nu au voie decât 10 parlamentari.", DECLARAȚII Electoral,Fals,3,"Anyway, for the diaspora, you clarified them, because only 10 parliamentarians are allowed. ",small,Politica,yes
776, Ciprian Ciucu,Doar doi din foștii consilieri generali se regăsesc și în actualul consiliu. Doi din opt., DECLARAȚII Electoral,Adevărat,0,Only two of the former general councilors are in the current council. Two out of eight. ,small,Politica,yes
778, Moise Guran,"Eu cred că din aceste ieșiri se vor naște partide, deja au apărut 30 și ceva după Colectiv.", DECLARAȚII Electoral,Adevărat,0,"I believe that games will be born from these outings, 30 or so have already appeared after Colectiv. ",small,Politica,no
779, Brigitte Clotilde Armand,"Între 2003-2014 au fost emise 1548 ordonanțe de urgență, în medie 145 OUG pe an, sau o situație de urgență la fiecare 2,5 zile.", DECLARAȚII Politica,Parțial Adevărat,1,"Between 2003-2014, 1548 emergency ordinances were issued, on average 145 GEOs per year, or an emergency situation every 2.5 days. ",small,Politica,no
780, Gabriela Firea,PSD n-a avut niciun primar general la capitală de la revoluție încoace., DECLARAȚII Electoral,Parțial Adevărat,1,PSD has not had a general mayor in the capital since the revolution. ,small,Politica,yes
781, Nicușor Dan,Sunt sub 10 km de piste de biciclete în București., DECLARAȚII Transport,Adevărat,0,There are less than 10 km of bike paths in Bucharest. ,small,Economie,no
783, Cristina Pocora,Am susținut (n.r. - PNL) amendamente la bugetul României pentru finanțarea unui spital generalist în sectorul 3., DECLARAȚII Sanatate,Fals,3,I supported (n.r. - PNL) amendments to the Romanian budget for the financing of a general hospital in sector 3. ,small,SanatateMediu,yes
784, Brigitte Clotilde Armand,"Pentru Metrorex sunt 700 de milioane de euro prevăzute, fonduri europene", DECLARAȚII Transport,Adevărat,0,"For Metrorex, 700 million euros are provided, European funds ",small,Economie,no
785, Ovidiu Raețchi,"Prejudiciul imputat de DNA fostului primar (n.r. - Marian Vanghelie) este de 300 milioane de lei, ne ducem spre jumătate din bugetul sectorului 5.", DECLARAȚII Justitie,Adevărat,0,"The damage imputed by DNA to the former mayor (n.r. - Marian Vanghelie) is 300 million lei, we are going to half of the budget of sector 5. ",small,Justitie,yes
786, Å�tefan Enache,Transportul public nu este în atribuția primăriei de sector, DECLARAȚII Transport,Adevărat,0,Public transport is not the responsibility of the district mayor's office ,small,Economie,no
787, Cătălin Berenghi,S-au plătit 7-8 milioane de euro în chirii pentru sediul Primăriei., DECLARAȚII Finante,Fals,3,7-8 million euros were paid in rents for the City Hall. ,small,Economie,no
788, Cătălin Predoiu,"Cătălin Predoiu: Bogdan Diaconu era membru PSD în 2008, când Oprescu era primar Bogdan Diaconu: Nu, nu eram", DECLARAȚII Politica,Adevărat,0,"Cătălin Predoiu: Bogdan Diaconu was a PSD member in 2008, when Oprescu was mayor Bogdan Diaconu: No, I was not ",small,Politica,yes
790, Gabriela Firea,Niciunul dintre consilierii generali actuali nu se află pe lista de acum., DECLARAȚII Electoral,Adevărat,0,None of the current general counsel is on the current list. ,small,Politica,yes
791, Gabriela Firea,"Primăria poate interveni direct în organizarea și managementul spitalelor, prin reprezentanții primariei din consiliul de administrație.", DECLARAȚII Sanatate,Parțial Adevărat,1,"The mayor's office can intervene directly in the organization and management of the hospitals, through the representatives of the mayor's office from the board of directors. ",small,SanatateMediu,yes
792, Cătălin Predoiu,"Am condus 20.000 de oameni în administrația locală. Doamna Firea, domnul Dan nu au condus 20.000 de oameni.", DECLARAȚII Electoral,Fals,3,"We led 20,000 people in the local administration. Mrs. Firea, Mr. Dan did not lead 20,000 people. ",small,Politica,yes
793, Cătălin Predoiu,"Proiectele capitalei sunt la pământ. Bucureștul are un indice de congestie de 55%. E cel mai blocat oraș din capitalele europene, peste Paris, Frankfurt.", DECLARAȚII Transport,Parțial Adevărat,1,"The capital's projects are on the ground. Bucharest has a congestion rate of 55%. It is the most blocked city in the European capitals, over Paris, Frankfurt. ",small,Economie,no
794, Nicușor Dan,Nu mai departe decât azi candidatul PNL de la sectorul 4 merge la braț cu Piedone în sectorul 4, DECLARAȚII Electoral,Parțial Adevărat,1,"No further than today, the PNL candidate from sector 4 goes hand in hand with Piedone in sector 4 ",small,Politica,yes
795, Nicușor Dan,Noi (nr USB) suntem singurul partid care a făcut publice donațiile în campania asta, DECLARAȚII Electoral,Adevărat,0,We (USB no.) Are the only party to make donations public in this campaign ,small,Politica,no
797, Stelian Damov,(n.r. - ref. sector 2) ai la dispozitie un buget anual de aproximativ 250 milioane de euro., DECLARAȚII Electoral,Parțial Adevărat,1,(n.r. - ref. sector 2) you have at your disposal an annual budget of approximately 250 million euros. ,small,Politica,yes
798, Radu Maxim,(nr Pasajul Sudului) construcția este în sarcina primăriei capitalei, DECLARAȚII Electoral,Adevărat,0,(South Passage no.) the construction is in charge of the capital's mayor's office ,small,Politica,no
801, Cătălin Predoiu,"„La ora asta avem un PIB de 131% pe cap de locuitor din media europeană, mai mare decât cel al Atenei, cel al Madridului""", DECLARAȚII Electoral,Adevărat,0,"""At the moment we have a GDP of 131% per capita in the European average, higher than that of Athens, that of Madrid"" ",small,Politica,yes
802, Å�tefan Enache,Avem o hotărâre definitivă a instanței cum că proiectul (n.r. Pod Ciurel) poate continua, DECLARAȚII Electoral,Adevărat,0,We have a final decision of the court that the project (n.r. Pod Ciurel) can continue ,small,Politica,no
804, Nicușor Dan,"[voi asigura] Management al documentelor, proceduri interne prin care directiile din primarie sa lucreze impreuna si sa nu mai existe contradictii [...], cererile sa poata fi urmarite online.", DECLARAȚII Electoral,Fals,3,"[I will ensure] Document management, internal procedures through which the mayor's offices work together and there are no more contradictions [...], requests can be followed online. ",small,Politica,yes
805, Daniel Barbu,"[...] Un oraș format dintr-un număr mare, nu știu dacă 19 (nr. municipalități) ca la Brussels (...)", DECLARAȚII Electoral,Adevărat,0,"[...] A city made up of a large number, I don't know if 19 (no municipalities) like Brussels (...) ",small,Politica,no
806, Nicușor Dan,Nicușor Dan: „Centura Bucureștiului nu e o prioritate. Nu există un parteneriat cu CNADNR”, DECLARAȚII Electoral,Parțial Fals,2,"Nicușor Dan: “The Bucharest ring road is not a priority. There is no partnership with CNADNR "" ",small,Politica,yes
807, Robert Turcescu,"„Legea 544: câte locuințe sociale există și cine le deține? Nu se știe, nu există un răspuns.”", DECLARAȚII Electoral,Parțial Adevărat,1,"„Law 544: how many social housing units there are and who owns them? It is not known, there is no answer. "" ",small,Politica,no
808, Daniel Barbu,„New York are un singur primar și un consiliu la cheremul primarului”, DECLARAȚII Electoral,Parțial Fals,2,"""New York has only one mayor and one council at the mayor's behest"" ",small,Politica,yes
809, Robert Turcescu,Bugetul pentru cultură este mai mare decat cel pentru sănătate., DECLARAȚII Electoral,Parțial Adevărat,1,The budget for culture is higher than for health. ,small,Politica,no
810, Nicușor Dan,Nicușor Dan: „Legea mă obligă ca la orice act normativ să existe consultare publică - legea 52/2003”, DECLARAȚII Electoral,Adevărat,0,"Nicușor Dan: ""The law obliges me to have a public consultation on any normative act - law 52/2003"" ",small,Politica,yes
811, Daniel Barbu,"„Voi face referendum prin corespondență, dialog structurat, pentru dezvoltarea responsabilității împărtășite.”", DECLARAȚII Electoral,Adevărat,0,"""I will hold a referendum by correspondence, a structured dialogue, for the development of shared responsibility."" ",small,Politica,no
812, Robert NegoiÅ£ă,"Niciodată Primăria de Sector nu poate face exproprieri, nu poate decide așa ceva, asta o poate face doar Primăria Generală", DECLARAȚII Electoral,Adevărat,0,"The District City Hall can never make expropriations, it cannot decide such a thing, only the General City Hall can do that. ",small,Politica,yes
814, Sorin Oprescu,„Cumpărarea de aparatură de înaltă tehnicitate s-a făcut [...] centralizat tocmai pentru a nu permite o serie întreagă de derapaje.”, DECLARAȚII Electoral,Parțial Fals,2,"""The purchase of high-tech equipment was made [...] centrally precisely so as not to allow a whole series of skidding."" ",small,Politica,no
817, Gabriela Firea,"„colegii noștri consilieri generali (n.r. - PSD) au propus un buget mai mare (n.r. pentru sănătate), de aproape 15%, și majoritatea PNL-PDL a acceptat doar unul 7,3%”", DECLARAȚII Electoral,Fals,3,"""Our fellow general counselors (n.r. - PSD) proposed a larger budget (n.r. for health), of almost 15%, and the majority of PNL-PDL accepted only one 7.3%"" ",small,Politica,yes
819, Ovidiu Raețchi,"„(...)Sectorului 5, care are cea mai mică suprafață de spațiu verde din toate sectoarele Capitalei.”", DECLARAȚII Electoral,Adevărat,0,"""(...) Sector 5, which has the smallest area of green space in all sectors of the Capital."" ",small,Politica,yes
822, Nicușor Dan,"Legea e destul de restrictivă (n.r. legislația electorală); nu ai voie nici măcar să faci un tricou cu candidatura ta, cu care echipele să meargă prin oraș.", DECLARAȚII Electoral,Adevărat,0,"The law is quite restrictive (n.r. electoral legislation); you are not even allowed to make a T-shirt with your candidacy, with which the teams can go around the city. ",small,Politica,no
824, Gabriel Mutu,"În perioada 2012 – 2014, primarul PNL Rareș Mănescu a lipsit total de la toate ședințele de Consiliu Local, prezența lui în sector a fost zero [...]", DECLARAȚII Electoral,Fals,3,"Between 2012 and 2014, the PNL mayor Rareș Mănescu was completely absent from all Local Council meetings, his presence in the sector was zero [...] ",small,Politica,yes
827, Daniel BăluÅ£ă,"Bugetul Sectorului 4 este de 110 milioane de euro. Eu, ca edil, primesc 12.000 de euro pe an pentru a gestiona o sumă de 110 milioane de euro", DECLARAȚII Electoral,Adevărat,0,"The budget of Sector 4 is 110 million euros. As mayor, I receive 12,000 euros a year to manage an amount of 110 million euros ",small,Politica,yes
828, Eugen Tomac,"În România avem 65.000 de cetățeni români practicanți ai cultului musulman, iar în București avem deja cinci moschei.", DECLARAȚII Electoral,Adevărat,0,"In Romania we have 65,000 Romanian citizens practicing the Muslim cult, and in Bucharest we already have five mosques. ",small,Politica,yes
830, Maria Grapini,„Începem să pierdem cusătoarele și țesătoarele”, DECLARAȚII Politica,Fals,3,"""We're starting to lose sewing and weaving"" ",small,Politica,no
831, Traian Băsescu,Nicăieri în Uniunea Europeană nu există sancțiune penală pentru abuz în serviciu., DECLARAȚII Justitie,Fals,3,Nowhere in the European Union is there a criminal sanction for abuse of office. ,small,Justitie,no
832, Remus Cernea,"La recensămintele din 2002 și din 2011, peste 800.000 de persoane au declarat că trăiesc în „uniune consensuală” (aproximativ 4% din populație).", DECLARAȚII Social,Parțial Adevărat,1,"In the 2002 and 2011 censuses, over 800,000 people said they lived in a ""consensual union"" (about 4% of the population). ",small,Economie,yes
833, Vasilica Miron,"Legea este mult prea drastică, este cea mai drastică din Europa.", DECLARAȚII Sanatate,Parțial Adevărat,1,"The law is far too drastic, it is the most drastic in Europe. ",small,SanatateMediu,no
835, Traian Băsescu,„Într-o țară în care se înregistrează zilnic două-trei partide”, DECLARAȚII Electoral,Fals,3,"""In a country where two or three games are recorded daily"" ",small,Politica,no
836, Nicușor Dan,"Atribuţiile viceprimarului sunt date de Consiliul General şi, în consecinţă, volatile, întrucât depind de majoritatea politică care se poate schimba oricând", DECLARAȚII Electoral,Parțial Adevărat,1,"The duties of the deputy mayor are given by the General Council and, consequently, volatile, as they depend on the political majority that can change at any time. ",small,Politica,yes
837, Dacian Cioloș,Niciun prefect sau subprefect fixat definitiv prin concurs nu a fost schimbat. Schimbările au vizat exclusiv prefecți sau subprefecți pe care guvernul precedent i-a numit temporar, DECLARAȚII Politica,Parțial Fals,2,No prefect or subprefect definitively fixed by competition has been changed. The changes concerned only prefects or sub-prefects whom the previous government had temporarily appointed. ,small,Politica,yes
838, Daniel Constantin,"„ După fiecare interceptare, persoana interceptată trebuie anunţată”", DECLARAȚII Justitie,Adevărat,0,"""After each interception, the intercepted person must be notified"" ",small,Justitie,yes
841, Adrian Curaj,„Nu putem ordonanță de urgență înainte de începerea activității parlamentare.”, DECLARAȚII Politica,Fals,3,"""We cannot issue an emergency ordinance before parliamentary activity begins."" ",small,Politica,no
842, Ana Costea,"„(…)Ministerul Dezvoltării Regionale și Administrației Publice (MDRAP), care are în subordine consiliile județene”", DECLARAȚII Politica,Fals,3,"""(…) Ministry of Regional Development and Public Administration (MRDPA), which reports to the county councils"" ",small,Politica,yes
843, Viorel Å�tefan," „Nu prin legea bugetară se pot aproba achiziţii. (…) Nu putem să dăm bani, apoi să aprobăm parametri.”", DECLARAȚII Finante,Adevărat,0,"""Acquisitions cannot be approved by the budget law. (…) We can't give money and then approve parameters. ” ",small,Economie,no
844, Sorin Câmpeanu,„(…) nu se înscrie în definiţia formală a dezastrelor această tragedie care s-a întâmplat în România”, DECLARAȚII Politica,Fals,3,"""(…) This tragedy that happened in Romania does not fit into the formal definition of disasters"" ",small,Politica,no
845, Cristian Popescu Piedone,"„Avem la dosar toate actele, am îndeplinit toate normele legale de eliberare a acordului de funcţionare(…)”", DECLARAȚII Politica,Fals,3,"""We have all the documents in the file, we have fulfilled all the legal norms for issuing the operation agreement (…)"" ",small,Politica,no
846, Liviu Pop,"„Pentru prima dată, după mulți ani, în România, numărul angajaților l-a depășit pe cel al pensionarilor.", DECLARAȚII Social,Fals,3,"""For the first time, after many years, in Romania, the number of employees exceeded that of retirees. ",small,Economie,yes
847, Traian Băsescu,"„România are un pilon extraordinar în propria ei Constituție, articolul 3, alineatul 4, care spune că pe teritoriul statului român nu pot fi strămutate sau colonizate populații străine.”", DECLARAȚII Externe,Fals,3,"""Romania has an extraordinary pillar in its own Constitution, article 3, paragraph 4, which says that foreign populations cannot be displaced or colonized on the territory of the Romanian state."" ",small,Externe,yes
848, Radu Mazăre,„Banii din cont erau parte a unei înţelegeri financiare ce nu trebuiau declaraţi în declaraţia de avere.”, DECLARAȚII Justitie,Fals,3,"""The money in the account was part of a financial agreement that did not have to be declared in the wealth declaration."" ",small,Justitie,no
849, Sorin Oprescu,„Mi-au spus că am proprietăți… N-am proprietăți.”, DECLARAȚII Justitie,Fals,3,"""They told me I had property… I don't own property."" ",small,Justitie,no
850, Vasile Blaga,„Niciodată nu a organizat alegerile PNL.”, DECLARAȚII Politica,Parțial Fals,2,"""He never organized the PNL elections."" ",small,Politica,yes
851, Radu Carp,„DPRP din cadrul MAE sprijină pentru anul în curs doar 3 proiecte ale românilor din Ungaria”, DECLARAȚII Externe,Parțial Adevărat,1,"""DPRP within the MFA supports for the current year only 3 projects of Romanians from Hungary"" ",small,Externe,yes
852, Gabriela Podașcă, „Nu mai pot fi organizate alegeri parțiale”, DECLARAȚII Electoral,Adevărat,0,"""No more by-elections"" ",small,Politica,no
853, Cezar Preda, „Nu comisia parlamentară exercită controlul civil al serviciului de informații”, DECLARAȚII Justitie,Parțial Fals,2,"""Parliamentary committee does not exercise civilian control of the intelligence service"" ",small,Justitie,no
854, Mircea DuÅŸa,„Armata României este cea mai apreciată instituție a statului român de către populație”, DECLARAȚII Aparare,Parțial Adevărat,1,"""The Romanian Army is the most appreciated institution of the Romanian state by the population"" ",small,Justitie,yes
855, Victor Ponta, „[România] se află acum pe primul loc la creșterea economică în UE.”, DECLARAȚII Economie,Adevărat,0,"""[Romania] is now at the forefront of economic growth in the EU."" ",small,Economie,yes
856, Alina Gorghiu, „Guvernul României pierde banii europeni pe care ar trebui să-i investească în transporturi”, DECLARAȚII Transport,Adevărat,0,"""Romanian government loses European money it should invest in transport"" ",small,Economie,yes
857, Anghel Stanciu,"„[noi] parlamentarii, suntem pe locul 14 în grila de salarizare”", DECLARAȚII Politica,Fals,3,"""[We] parliamentarians, we are on the 14th place in the salary scale"" ",small,Politica,no
858, NicuÅŸor Halici,„Procedura (n.r. – de revocare din funcție a aleșilor condamnați definitiv) nu ţine de o acţiune a Instituţiei Prefectului”, DECLARAȚII Justitie,Parțial Fals,2,"""The procedure (n.r. - of dismissal of the definitively convicted elected officials) does not concern an action of the Institution of the Prefect"" ",small,Justitie,yes
859, Vasile Blaga,„Un interimat poate dura maxim 45 de zile”, DECLARAȚII Politica,Adevărat,0,"""An interim can last a maximum of 45 days"" ",small,Politica,no
860, Ioan Rus,„Am să cer chiar primului ministru să îmi accepte demisia”, DECLARAȚII Politica,Fals,3,"""I will even ask the prime minister to accept my resignation"" ",small,Politica,no
861, Ilie SÃ¢rbu,„E ilegală nominalizarea lui Mihai Răzvan Ungureanu”, DECLARAȚII Politica,Fals,3,"""It is illegal to nominate Mihai Răzvan Ungureanu"" ",small,Politica,yes
862, Sebastian Ghiță,„Mi-e tare teamă că o astfel de chestiune nu se poate întâmpla decât cu voia Camerei din care facem parte”, DECLARAȚII Politica,Fals,3,"""I am very afraid that such an issue can only happen with the will of the Chamber we belong to."" ",small,Politica,no
863, Rovana Plumb,„Puterea de cumpărare a familiilor cu venituri mici și medii a crescut cu până la 15%”, DECLARAȚII Economie,Fals,3,"""The purchasing power of low- and middle-income families has increased by up to 15%"" ",small,Economie,no
864, Călin Popescu Tăriceanu,„Parlamentarii nu au imunitate decât pentru declarații politice”, DECLARAȚII Politica,Parțial Adevărat,1,"""Parliamentarians have immunity only for political statements"" ",small,Politica,yes
865, MoÅ£iune de cenzură,"„În anul 2014, investiţiile asumate de către Transelectrica nu au fost realizate decât în procent de 23%""", DECLARAȚII Politica,Fals,3,"""In 2014, the investments assumed by Transelectrica were made only in a percentage of 23%"" ",small,Politica,yes
866, Ministerul Transporturilor, „CV-ul nu face parte din documentele care trebuie depuse la dosarul de concurs”, DECLARAȚII Transport,Fals,3,"""The CV is not part of the documents that must be submitted to the competition file"" ",small,Economie,no
867, Traian Băsescu,"„Apartamentul din Mihăileanu nu avea 300 de metri pătrați, este un apartament decent de circa 200 de metri pătrați, e cumpărat pe legea 10”", DECLARAȚII Politica,Fals,3,"""The apartment in Mihăileanu did not have 300 square meters, it is a decent apartment of about 200 square meters, it is bought on law 10"" ",small,Politica,no
868, Victor Ponta,„Noi nu putem să schimbam o lege și nu avem în niciun caz 90 de senatori”, DECLARAȚII Politica,Parțial Adevărat,1,"""We can't change a law and we don't have 90 senators under any circumstances."" ",small,Politica,yes
869, Șerban Nicolae,"„Eu, din politețe, am vrut să consult CSM”", DECLARAȚII Justitie,Fals,3,"""I, out of politeness, wanted to consult the SCM"" ",small,Justitie,no
870, Raluca Turcan,„Din 400 de milioane de euro s-ar fi putut dubla alocațiile tuturor elevilor și s-ar fi putut construi 800 de școli”, DECLARAȚII Politica,Adevărat,0,"""Out of 400 million euros, the allowances of all students could have been doubled and 800 schools could have been built"" ",small,Politica,yes
871,,"„Votul la vedere încalcă procedura de vot, pentru că se prevede ca votul să fie secret”", DECLARAȚII Politica,Parțial Fals,2,"""Sight voting violates the voting procedure, because the vote is expected to be secret"" ",small,Politica,no
872, Victor Ponta,"""România are cel mai scăzut risc de țară din ultimii 6-7 ani și ne împrumutăm cel mai ieftin din istoria țării""", DECLARAȚII Economie,Adevărat,0,"""Romania has the lowest country risk in the last 6-7 years and we borrow the cheapest in the country's history"" ",small,Economie,no
873, Ionuț Vulpescu,"„Bugetul culturii naţionale este 0,08% [din PIB]”", DECLARAȚII Cultura,Parțial Adevărat,1,"""The national culture budget is 0.08% [of GDP]"" ",small,Social,no
874, Victor Ponta,„Am fost a 11-a ţară (din 28) care a semnat Acordul de Parteneriat cu Comisia Europeană.”, DECLARAȚII Externe,Adevărat,0,"""I was the 11th country (out of 28) to sign the Partnership Agreement with the European Commission."" ",small,Externe,yes
875, Robert Cazanciuc,"„Legea vă permite să vindeţi chiar la momentul sechestrării, banii fiind depuşi într-un cont”", DECLARAȚII Justitie,Parțial Adevărat,1,"""The law allows you to sell right at the time of seizure, the money being deposited in an account"" ",small,Justitie,no
877, Remus Cernea,„Alte 19 ţări membre ale Uniunii Europene au votat deja astfel de legislaţii [referitoare la parteneriatele civile]”, DECLARAȚII Externe,Adevărat,0,"""Another 19 member states of the European Union have already passed such legislation [on civil partnerships]."" ",small,Externe,no
878,SPECIAL 8 martie: dezbatere ântre patru deputate și o doamnă ministru,Factual Special:  – dispută pe tema creării Agenţiei Naţionale pentru Inspecţia Muncii şi Securitate Socială –  (vezi și restul fact-check-urilor făcute cu prilejul zilei de 8 martie), DECLARAȚII Politica,Adevărat,0,Factual Special: - dispute over the creation of the National Agency for Labor Inspection and Social Security - (see also the rest of the fact-checks made on the occasion of March 8) ,small,Politica,yes
879, Cătălin Predoiu,"„ Odată cu ruperea acordului înainte de vreme, România nu va mai beneficia nici de cofinanţare de 5% la fonduri europene. Cofinanţarea va creşte la 15%.”", DECLARAȚII Economie,Parțial Fals,2,"""Once the agreement is broken ahead of time, Romania will no longer benefit from 5% co-financing from European funds. Co-financing will increase to 15%. "" ",small,Economie,no
880, Eduard Hellvig,„Documentele SRI pot fi desecretizate după 40 de ani”, DECLARAȚII Justitie,Adevărat,0,"""SRI documents can be declassified after 40 years"" ",small,Justitie,no
881, Alina Gorghiu,„1 miliard de lei din fondul de rezervă au mers exclusiv către autoritățile locale”, DECLARAȚII Politica,Parțial Adevărat,1,"""1 billion lei from the reserve fund went exclusively to local authorities"" ",small,Politica,no
882, Victor Ponta,„Am reuşit – 90% din piaţă tot ce este consumator necasnic este pe o piaţă liberă”, DECLARAȚII Energie,Parțial Fals,2,"""We succeeded - 90% of the market, everything that is a non-household consumer is on a free market"" ",small,Economie,no
