,source,text,type,category,label,English,text_size,subject,contains_name
761, Liviu Dragnea,"Liviu Dragnea: „Am lăsat, de asemenea, o țară care în 2015 a adus 17 miliarde de lei din fonduri europene.”  Dacian Cioloș: „Din cifrele pe care le-am văzut eu, au fost vreo 3 sau 4 miliarde de euro absorbite în 2015. Anul acesta au fost plătite 3,3 miliarde (...)”", DECLARAȚII Finante,Fals,3,"Liviu Dragnea: ""We also left a country that in 2015 brought 17 billion lei from European funds."" Dacian Cioloș: ""From the figures I saw, about 3 or 4 billion euros were absorbed in 2015. This year 3.3 billion were paid (...)"" ",big,Economie,yes
763, Liviu Iolu,"Stabilirea prețurilor, cerere formulată azi în petiția adresată Guvernului, nu este în atribuțiile Executivului, ci a Autorității de Supraveghere Financiară, care are cadrul legal să intervină.", DECLARAȚII Finante,Adevărat,0,"Pricing, a request made today in the petition addressed to the Government, is not the responsibility of the Executive, but of the Financial Supervisory Authority, which has the legal framework to intervene. ",small,Economie,yes
764, Ana Birchall,"Domnul Ghinea a refuzat să răspundă și să informeze corect și transparent atât comisia noastră, cât și opinia publică, tocmai pentru că a vrut să ascundă adevărul şi, anume, că această prefinanţare a fost pierdută, urmând a fi returnată Comisiei Europene după emiterea notei de debit (în baza prevederilor Articolului 22a(3) din Regulamentul (UE) nr.1304/2013, amendat de Regulamentul (UE) nr.779/2015). Pe viitor, dacă acest proiect va fi demarat, această sumă trebuie acoperită și suportată de la bugetul de stat al României.", DECLARAȚII Finante,Parțial Fals,2,"Mr Ghinea refused to answer and inform both our committee and the public correctly and transparently, precisely because he wanted to hide the truth, namely that this pre-financing had been lost and would be returned to the European Commission after issuing the note. debit (based on the provisions of Article 22a (3) of Regulation (EU) no. 1304/2013, amended by Regulation (EU) no. 779/2015). In the future, if this project is to be started, this amount must be covered and borne by the Romanian state budget. ",big,Economie,yes
765, Liviu Dragnea,Orice amânare a datei alegerilor micșorează sau — 11 decembrie — elimină posibilitatea ca în 2016 să se poată face bugetul pentru 2017. Asta înseamnă că nu poți să intri de la 1 ianuarie cu alocările bugetare pentru România., DECLARAȚII Finante,Parțial Fals,2,Any postponement of the election date reduces or - December 11 - eliminates the possibility that in 2016 the budget for 2017 can be made. This means that you cannot enter from January 1 with the budget allocations for Romania. ,big,Economie,no
768, Gabriela Firea,"De la începutul mandatului nostru - până la urmă, nu doar al meu -, Primăria Generală a Capitalei a realizat cheltuieli legale decurse din bugetul aprobat de fostul Consiliu General în valoare de circa 60 de milioane de euro.", DECLARAȚII Finante,Adevărat,0,"Since the beginning of our mandate - in the end, not only mine -, the General City Hall of the Capital has made legal expenses from the budget approved by the former General Council in the amount of about 60 million euros. ",big,Economie,yes
772, Klaus Iohannis,"Este însă important să extindem premisele sustenabilității, pentru a avea o creștere economică sănătoasă și durabilă. Am traversat o criză economică severă, iar România încă stă confortabil, cu o datorie publică aflată sub 40% din PIB.", DECLARAȚII Economie,Adevărat,0,"However, it is important to extend the premises of sustainability in order to have a healthy and sustainable economic growth. We have gone through a severe economic crisis, and Romania is still comfortable, with a public debt below 40% of GDP. ",big,Economie,no
773, Dan Costescu,"Recomandăm românilor să aleagă mijlocul de transport care li se potrivește cel mai bine. Este normal să fie mai mare biletul de tren, în toate țările civilizate este la fel. Trenul este un lux și oamenii plătesc mai mult ca să îl aibă.", DECLARAȚII Transport,Fals,3,"We recommend Romanians to choose the means of transport that suits them best. It is normal to have a higher train ticket, in all civilized countries it is the same. The train is a luxury and people pay more to have it. ",big,Economie,no
781, Nicușor Dan,Sunt sub 10 km de piste de biciclete în București., DECLARAȚII Transport,Adevărat,0,There are less than 10 km of bike paths in Bucharest. ,small,Economie,no
784, Brigitte Clotilde Armand,"Pentru Metrorex sunt 700 de milioane de euro prevăzute, fonduri europene", DECLARAȚII Transport,Adevărat,0,"For Metrorex, 700 million euros are provided, European funds ",small,Economie,no
786, Å�tefan Enache,Transportul public nu este în atribuția primăriei de sector, DECLARAȚII Transport,Adevărat,0,Public transport is not the responsibility of the district mayor's office ,small,Economie,no
787, Cătălin Berenghi,S-au plătit 7-8 milioane de euro în chirii pentru sediul Primăriei., DECLARAȚII Finante,Fals,3,7-8 million euros were paid in rents for the City Hall. ,small,Economie,no
793, Cătălin Predoiu,"Proiectele capitalei sunt la pământ. Bucureștul are un indice de congestie de 55%. E cel mai blocat oraș din capitalele europene, peste Paris, Frankfurt.", DECLARAȚII Transport,Parțial Adevărat,1,"The capital's projects are on the ground. Bucharest has a congestion rate of 55%. It is the most blocked city in the European capitals, over Paris, Frankfurt. ",small,Economie,no
832, Remus Cernea,"La recensămintele din 2002 și din 2011, peste 800.000 de persoane au declarat că trăiesc în „uniune consensuală” (aproximativ 4% din populație).", DECLARAȚII Social,Parțial Adevărat,1,"In the 2002 and 2011 censuses, over 800,000 people said they lived in a ""consensual union"" (about 4% of the population). ",small,Economie,yes
843, Viorel Å�tefan," „Nu prin legea bugetară se pot aproba achiziţii. (…) Nu putem să dăm bani, apoi să aprobăm parametri.”", DECLARAȚII Finante,Adevărat,0,"""Acquisitions cannot be approved by the budget law. (…) We can't give money and then approve parameters. ” ",small,Economie,no
846, Liviu Pop,"„Pentru prima dată, după mulți ani, în România, numărul angajaților l-a depășit pe cel al pensionarilor.", DECLARAȚII Social,Fals,3,"""For the first time, after many years, in Romania, the number of employees exceeded that of retirees. ",small,Economie,yes
855, Victor Ponta, „[România] se află acum pe primul loc la creșterea economică în UE.”, DECLARAȚII Economie,Adevărat,0,"""[Romania] is now at the forefront of economic growth in the EU."" ",small,Economie,yes
856, Alina Gorghiu, „Guvernul României pierde banii europeni pe care ar trebui să-i investească în transporturi”, DECLARAȚII Transport,Adevărat,0,"""Romanian government loses European money it should invest in transport"" ",small,Economie,yes
863, Rovana Plumb,„Puterea de cumpărare a familiilor cu venituri mici și medii a crescut cu până la 15%”, DECLARAȚII Economie,Fals,3,"""The purchasing power of low- and middle-income families has increased by up to 15%"" ",small,Economie,no
866, Ministerul Transporturilor, „CV-ul nu face parte din documentele care trebuie depuse la dosarul de concurs”, DECLARAȚII Transport,Fals,3,"""The CV is not part of the documents that must be submitted to the competition file"" ",small,Economie,no
872, Victor Ponta,"""România are cel mai scăzut risc de țară din ultimii 6-7 ani și ne împrumutăm cel mai ieftin din istoria țării""", DECLARAȚII Economie,Adevărat,0,"""Romania has the lowest country risk in the last 6-7 years and we borrow the cheapest in the country's history"" ",small,Economie,no
876, Niculae Havrileț,"„Înainte de liberalizarea pieţei gazelor naturale, preţul producţiei interne era de 130 dolari pe mia de metri cubi. Dar 30% din consum era acoperit din import, la preţul de 400 de dolari pe mia de metri cubi. Astfel, preţul coşului de gaze era de 200-220 dolari pe mia de metri cubi. În acest moment s-a ajuns la un preţ de 380 dolari la import, într-o proporţie de 8%. Acum preţul coşului este de 260 de dolari pe mia de metri cubi.”", DECLARAȚII Energie,Parțial Fals,2,"""Before the liberalization of the natural gas market, the price of domestic production was $ 130 per thousand cubic meters. But 30% of consumption was covered by imports, at a price of $ 400 per thousand cubic meters. Thus, the price of the gas chimney was $ 200-220 per thousand cubic meters. At the moment, it has reached a price of $ 380 on import, in a proportion of 8%. Now the price of the basket is $ 260 per thousand cubic meters. ” ",big,Economie,yes
879, Cătălin Predoiu,"„ Odată cu ruperea acordului înainte de vreme, România nu va mai beneficia nici de cofinanţare de 5% la fonduri europene. Cofinanţarea va creşte la 15%.”", DECLARAȚII Economie,Parțial Fals,2,"""Once the agreement is broken ahead of time, Romania will no longer benefit from 5% co-financing from European funds. Co-financing will increase to 15%. "" ",small,Economie,no
882, Victor Ponta,„Am reuşit – 90% din piaţă tot ce este consumator necasnic este pe o piaţă liberă”, DECLARAȚII Energie,Parțial Fals,2,"""We succeeded - 90% of the market, everything that is a non-household consumer is on a free market"" ",small,Economie,no
889, Răzvan Nicolescu,",,ANRE să ne transmită aceste date privind impactul privind CET-urile, apoi noi trebuie să discutăm cu cei de la Comisia Europeană situaţia CET-urilor şi situaţia consumatorilor industriali care, în momentul de faţă, sunt reglementaţi [...]""", DECLARAȚII Energie,Adevărat,0,"""ANRE to send us these data on the impact on TECs, then we must discuss with those from the European Commission the situation of TECs and the situation of industrial consumers which, at the moment, are regulated [...]"" ",big,Economie,yes
892, Tudor Ciuhodaru,„30% din populația României trăiește sub limita sărăciei”, DECLARAȚII Social,Parțial Adevărat,1,"""30% of Romania's population lives below the poverty line"" ",small,Economie,no
894, Alexandru Nazare,"„Cifrele demonstrează că anul acesta, în primele 8 luni, [..] am transmis [..] solicitări de rambursare în valoare de 600 de milioane de euro[..]. În plus avem două programe [..] care sunt de facto blocate [..] nefiind transmisă [..] nicio cerere de rambursare.”", DECLARAȚII Finante,Adevărat,0,"""The figures show that this year, in the first 8 months, [..] we sent [..] requests for reimbursement amounting to 600 million euros [..]. In addition, we have two programs [..] that are de facto blocked [..] and no reimbursement request has been sent [..]. ” ",big,Economie,yes
895, Victor Ponta,"„N-am mărit niciun preţ la gaze, pur şi simplu se importă mai multe gaze din Rusia”", DECLARAȚII Energie,Adevărat,0,"""We have not increased any price for gas, more gas is simply imported from Russia"" ",small,Economie,yes
903, Traian Băsescu,„Ne finanţează 95% Uniunea Europeană”, DECLARAȚII Economie,Parțial Adevărat,1,"""95% funded by the European Union"" ",small,Economie,no
906, Klaus Iohannis," „Intrarea pe o impozitare regresivă, […] plătești cu atât mai puțin impozit cu cât caștigi mai puțin”", DECLARAȚII Finante,Fals,3,"""Entering a regressive tax, […] you pay less tax the less you earn"" ",small,Economie,yes
907, Mihai Răzvan Ungureanu,"„Masterplan-ul rețelei de transporturi din România a fost realizat, publicat și trimis la Bruxelles în vremea Guvernului Ungureanu”", DECLARAȚII Transport,Fals,3,"""The master plan of the Romanian transport network was made, published and sent to Brussels during the Ungureanu Government"" ",small,Economie,yes
912, Victor Ponta,„Pentru un leu care vine din Vaslui pleacă 4 acolo”, DECLARAȚII Economie,Fals,3,"""For a lion that comes from Vaslui, 4 go there"" ",small,Economie,no
913, Victor Ponta,"„Toate emisiunile din acest an pe care am încercat să le facem, de titluri de stat, împrumuturi, le-am dus spre piața externă”", DECLARAȚII Finante,Fals,3,"""All the shows this year that we tried to do, of government securities, loans, we took them to the foreign market"" ",small,Economie,no
914, Victor Ponta,"Niciun leu din amenzi nu vine la bugetul de stat; niciun leu. Se duc la primăriile pe raza cărora s-a comis, este o altă discuţie, dar nu vin la buget. Dar bugetul ţării plăteşte în fiecare an, în fiecare zi spitalizări, oameni care îşi pierd viaţa, asta pierdem cu toţii în fiecare zi.", DECLARAȚII Finante,Parțial Adevărat,1,"No lion of the fines comes to the state budget; no lion. They go to the town halls where it was committed, it's another discussion, but they don't come to the budget. But the country's budget pays for hospitalizations every year, every day, people who lose their lives, that's what we all lose every day. ",big,Economie,yes
